Latitude,Longitude,DateTime,N_res,E_res,C_res,TotalPoints,Minimum_Distance,Average_Distance,N,E,C,H,D,F,I
63.144688,35.99519,2014-09-30 09:30:00,17.36268598408783,-3.5130816096733803,3.1014823989042837,24,209.96767437533836,760.6333213909775,12787.699681942151,3090.038099925175,51882.26506595689,13155.74393998806,13.584625297484864,53524.22841096117,75.77144860497418
62.7800377,35.442772,2014-09-30 10:00:00,16.52948556898765,-4.063068546657777,2.822005151117746,21,163.82277623876524,706.17802041571,12985.582507241461,3075.458045230137,51845.544821375785,13344.804054025904,13.32421936479183,53535.449125468556,75.56565620620759
62.43127270000001,34.9017556,2014-09-30 10:30:00,15.388919591662415,-3.9940863227696806,2.741190369028538,21,120.8801630663825,707.4795524441204,13224.66864525774,3090.7024842061355,51742.2705225226,13581.027303659364,13.154344626225411,53494.92369794215,75.29306222097416
62.108469299999996,34.3455297,2014-09-30 11:00:00,14.432521418891092,-3.9149710984098793,2.7039767591078228,21,82.32296757106705,710.3243368937138,13452.01885445725,3088.126997819107,51574.484539636265,13801.932459454096,12.929148636407385,53389.33222231303,75.01804622333209
61.785964899999996,33.8034637,2014-09-30 11:30:00,18.00635588295504,-3.7951133941609236,1.0681783871265316,15,56.39016924206682,524.6670720179538,13668.439225892706,3052.9495950264063,51377.17569972353,14005.239451779977,12.590783107912406,53251.86301888373,74.75185430571725
61.45061460000001,33.2987695,2014-09-30 12:00:00,17.80708770868497,-3.7148377719715286,0.9069877353606022,15,63.012515336286256,524.7081671110329,13878.00115326127,2993.318686684657,51175.33246176355,14197.143120007515,12.171554152323472,53108.130501289605,74.49483584415836
61.10953860000001,32.7822757,2014-09-30 12:30:00,17.96751581839424,-3.3984390624183622,-0.605309914565295,18,95.13550493722033,639.5184543202042,14082.00993415061,2920.203995538895,50963.705746176776,14381.606139825892,11.715448437745216,52954.03571536328,74.24129979486501
60.787428799999994,32.3111546,2014-09-30 13:00:00,0.0,0.0,0.0,0,,,14241.207623565084,2860.046081822767,50770.72374525135,14525.558790202807,11.355591102091926,52807.74799008444,74.0341172029246
60.460764600000005,31.866305600000004,2014-09-30 13:30:00,0.0,0.0,0.0,0,,,14405.464886042966,2819.8944573948197,50586.29786159792,14678.869961065222,11.075695489993759,52672.97936016312,73.81860191446884
60.0740314,31.5015909,2014-09-30 14:00:00,0.0,0.0,0.0,0,,,14582.011656382097,2819.1724073175774,50387.18632879611,14852.030063565187,10.942122864077763,52530.480134316895,73.57669317060626
59.8539334,31.088729600000004,2014-09-30 14:30:00,0.0,0.0,0.0,0,,,14702.790249868456,2818.954398787807,50238.428291925644,14970.589334895005,10.853561228864647,52421.54349384446,73.4064276572823
59.5853159,30.7423952,2014-09-30 15:00:00,0.0,0.0,0.0,0,,,14835.702376267785,2819.964543338032,50053.407718816554,15101.333220046543,10.76236949525483,52281.86960399337,73.21120630077222
59.29098810000001,30.29901,2014-09-30 15:30:00,0.0,0.0,0.0,0,,,14972.295522322927,2777.1961384266287,49812.90410363145,15227.687007522283,10.508306290551415,52088.461935793865,73.00173155439819
58.977425,29.904157899999998,2014-09-30 16:00:00,0.0,0.0,0.0,0,,,15087.08631158943,2683.2560539650367,49584.39790900508,15323.838827933723,10.08467454525238,51898.290457615614,72.82646728510149
58.71284789999999,29.4408086,2014-09-30 16:30:00,19.25349163459253,-7.365653451903484,-4.400057369200431,18,343.73864240769257,726.5925541292057,15184.992137698133,2522.2503695718647,49413.91980844442,15393.041712045073,9.430814300268613,51755.9774710529,72.69754832159765
58.45966479999999,29.059820600000002,2014-09-30 17:00:00,18.28915839924644,-5.6488936636296865,-4.493515703367928,18,355.74733338950824,740.7950605527708,15262.244700296396,2386.6002290358424,49331.975126646554,15447.717434784965,8.887528328164493,51694.0590768517,72.61267741736869
58.1300334,28.7636918,2014-09-30 17:30:00,17.05697220938908,-3.713757551219904,-4.53177795605009,18,364.83778498949766,754.869942709982,15395.299316538594,2290.75255215409,49280.628124433155,15564.793230268566,8.463264271576596,51680.20023799914,72.47179961063668
57.799754500000006,28.386971600000003,2014-09-30 18:00:00,12.21490210452475,14.503100007616553,-8.035212605124368,24,383.1690736013405,828.0337226102905,15564.6884004278,2246.9844526257034,49245.28276324309,15726.044134897795,8.214707888289125,51695.32221163266,72.28957893277871
57.496732900000005,27.9578647,2014-09-30 18:30:00,11.733841425384373,13.863839534704926,-7.638733527167107,24,408.62565444973507,830.8596253673132,15758.42186784226,2235.1355351481357,49194.78160734719,15916.145595758135,8.072842722643347,51705.417782085045,72.07188324946682
57.194721799999996,27.536375899999996,2014-09-30 19:00:00,11.291959833533532,13.283025250050104,-7.26678523842585,24,436.6324274599701,834.9977388639485,15957.536532657918,2252.651979300731,49085.657884579596,16115.750467507232,8.035088636422843,51663.51926739941,71.8240129292782
56.8957402,27.1930918,2014-09-30 19:30:00,10.98999373395967,12.900187844169483,-7.003432251473786,24,462.4006675278091,840.0648185596425,16133.390980660379,2265.487475458344,48934.58575214783,16291.676955927904,7.993338531226993,51575.3082469763,71.58597293609762
56.576209,26.868294199999998,2014-09-30 20:00:00,10.996943003606484,12.964284534958223,-7.007938414831233,24,489.74033116869174,846.5641285855008,16296.019311830569,2260.67390646229,48764.40954838146,16452.078650520558,7.897979825386227,51464.925245502796,71.35669490434317
56.3347438,26.463352399999998,2014-09-30 20:30:00,11.50141365826943,13.758402113732085,-7.492332603744613,24,521.1481877321387,853.1447067778944,16411.954437422683,2240.498940563391,48633.49523933655,16564.180751208427,7.773751927021292,51376.9300674269,71.1915664920804
56.094052100000006,26.061832100000004,2014-09-30 21:00:00,12.400222993264604,15.123289881887036,-7.930020190896633,27,553.216335237339,899.5467686900028,16526.668239830808,2223.2195862657954,48515.815599275964,16675.535027044505,7.66161399843705,51301.635760481724,71.03146858836718
55.8610701,25.711736600000002,2014-09-30 21:30:00,13.230764140266123,16.415019521736877,-8.637930219280285,27,582.7414264850172,902.8463147985802,16644.685476876966,2215.9703235804955,48407.2575956379,16791.547847031507,7.583410675636446,51236.88775706026,70.8693221429081
55.6650814,25.253630800000003,2014-09-30 22:00:00,14.05071894741267,17.697222897080362,-9.334433868744517,27,617.5293197626005,906.1594901023528,16756.391317099595,2208.5987452414097,48280.459848486455,16901.318244126778,7.508664625428167,51153.27322440437,70.70661589490742
55.434646900000004,24.7724317,2014-09-30 22:30:00,14.675817679631797,18.68129615657468,-9.83057620056947,27,655.5346665381765,910.7566435220863,16885.252719764372,2179.8316279885853,48115.1840964577,17025.37592350576,7.356015196939526,51038.557640010804,70.51386715805508
55.2009729,24.2668548,2014-09-30 23:00:00,15.112951587480342,19.363637262020003,-10.146515444934991,27,695.5086165497386,916.1911433263971,17006.72339190272,2106.1639697005066,47944.157827859526,17136.64398871482,7.059736806480834,50914.701580375186,70.33162480211732
54.8882848,23.8456609,2014-09-30 23:30:00,14.40486706761325,18.656899756999838,-9.652790361612698,24,735.0519848443886,882.1513364962574,17172.964431924906,2006.779576891374,47799.28196722912,17289.819884845136,6.665178638449975,50830.1999625524,70.11407392161941
54.63734470000001,23.384409899999998,2014-10-01 00:00:00,14.569738790758773,18.889811126360883,-9.731792622944223,24,770.486150338239,885.9075540407093,17327.205251340794,1916.5259997403045,47707.10590454944,17432.874511387174,6.311710609672277,50792.45089102975,69.92695692689277
54.4403412,22.8695643,2014-10-01 00:30:00,19.32044548697822,26.167905981566076,-13.833298347468777,12,752.7638346840996,872.1069676488491,17480.965955121585,1871.6150255768925,47641.162120563014,17580.873514364557,6.11114319345534,50781.56596370236,69.74457931822103
54.3140348,22.2887326,2014-10-01 01:00:00,18.282262913824386,24.35939768262275,-11.791476700287966,15,713.9891387042237,918.1380384388241,17596.4245421052,1862.707409360319,47584.91020415895,17694.740336011942,6.042664329866978,50768.3712038978,69.60204062334776
54.20305870000001,21.820064000000002,2014-10-01 01:30:00,18.25580586531946,24.27802477668811,-11.711697957622997,15,682.5838264236871,893.7024547758722,17687.337628091977,1874.7754088153572,47487.27762302103,17786.41884145364,6.050494134300731,50708.95612462843,69.46650004959314
54.073891700000004,21.328642300000002,2014-10-01 02:00:00,0.0,0.0,0.0,0,,,17746.41554778598,1845.6908943654157,47347.18765219203,17842.136634165858,5.937619487333988,50597.4111812465,69.35177216350307
54.03308979999999,20.759495899999997,2014-10-01 02:30:00,0.0,0.0,0.0,0,,,17740.29486083367,1807.8373715693342,47221.06075613977,17832.171424461023,5.818680764265078,50475.884505835136,69.31187186137295
53.9790904,20.2258079,2014-10-01 03:00:00,0.0,0.0,0.0,0,,,17735.642005406116,1730.9643259587838,47114.841766209145,17819.911190622355,5.5743027770030755,50372.1902392242,69.28223507632825
54.0093586,19.620787300000003,2014-10-01 03:30:00,0.0,0.0,0.0,0,,,17701.71241971065,1633.4511494491708,47075.67410989536,17776.917203153505,5.2721209222594165,50320.352524091555,69.31224639477242
54.11916070000001,18.9780539,2014-10-01 04:00:00,0.0,0.0,0.0,0,,,17669.153255914713,1532.6220570261805,47105.7593646787,17735.498503021692,4.957426864006659,50333.88990008322,69.36845222411763
54.208834700000004,18.437065399999998,2014-10-01 04:30:00,0.0,0.0,0.0,0,,,17673.736816598564,1469.3633781994654,47166.14139452653,17734.711776614397,4.752540593084618,50390.126967969176,69.39348117466514
54.19944640000001,17.8485992,2014-10-01 05:00:00,0.0,0.0,0.0,0,,,17757.46676747876,1458.9652097692995,47191.639429811126,17817.30073499995,4.696909450697822,50443.10693796263,69.31586754227702
54.235327600000005,17.226846899999998,2014-10-01 05:30:00,0.0,0.0,0.0,0,,,17813.069921812756,1468.2101401864497,47198.614785863996,17873.474789618736,4.711850367900462,50469.499093606195,69.25900329108751
54.316291099999994,16.6419292,2014-10-01 06:00:00,9.076235361435291,-3.696445449161651,-6.1602215868752745,18,199.7472722040279,652.1269384629215,17812.583258130027,1471.451026222298,47187.13007012238,17873.25629118502,4.722332623675488,50458.68146023073,69.25461696488196
54.2951856,16.1662801,2014-10-01 06:30:00,9.02816528843004,-3.6645362880130743,-6.235987625810618,18,181.5559145658191,645.9474830742586,17847.451047165632,1471.3487659054017,47090.990361117234,17907.997545004997,4.7128223401101925,50381.12493050092,69.17894117286811
54.24818689999999,15.7307093,2014-10-01 07:00:00,8.95893153839685,-3.6155854712687074,-6.3368126529746736,18,165.4568397396479,642.0436249093433,17881.1289886663,1449.8034281608,46967.08909183034,17939.80779968473,4.635406632466423,50276.67611974321,69.09486797535963
54.272347100000005,15.2408425,2014-10-01 07:30:00,8.875095159120335,-3.592182586076812,-6.435326475648104,18,160.56644198480743,639.7623970455031,17853.646347508195,1407.3413334647903,46875.12887432899,17909.028380422296,4.507108843470709,50179.78681217889,69.09023209991086
54.2278387,14.7272435,2014-10-01 08:00:00,8.741073238896925,-3.5264202564033584,-6.581488240918416,18,154.66429785291828,640.0701766472862,17862.09764838777,1332.8491084153386,46739.75667312717,17911.756450620454,4.267436334767824,50054.32921346044,69.03201136084095
54.238198100000005,14.2730829,2014-10-01 08:30:00,8.563337707679004,-3.4808787489037027,-6.731141031182016,18,161.00678468993198,642.6501970511213,17843.48094798893,1252.8624446478093,46665.19835481114,17887.411121972145,4.016375141536552,49975.99637966532,69.02748600161853
54.3130939,13.875037300000002,2014-10-01 09:00:00,8.338042583499018,-3.4521919180788556,-6.878161251160554,18,177.4701648716747,646.5580339511058,17800.66708747101,1175.0245391893363,46650.31073391262,17839.406700523166,3.776623484491314,49944.928901714076,69.07279460028693
54.37552170000001,13.748849800000002,2014-10-01 09:30:00,8.087961385179897,-3.348881116733391,-7.051697861039403,18,187.13964065678974,648.06684722033,17769.5472311055,1150.0872673950653,46668.411878632774,17806.7265245781,3.703153768365319,49950.17694457975,69.11522409756465
54.3768954,13.7535394,2014-10-01 10:00:00,8.006563651312284,-3.2866101067916373,-7.118122093723468,18,187.1515182620046,648.0064194883975,17768.806854790815,1151.2114654652116,46669.44617456256,17806.060341386008,3.706917494575795,49950.905808818636,69.11636096555718
54.3690988,13.7358131,2014-10-01 10:30:00,8.236587669058526,-3.476812686440214,-6.920479663555163,18,186.84763620952694,648.2374808164109,17772.788683890718,1146.9279523285477,46664.226479026736,17809.75747532982,3.692337634845701,49947.3472190062,69.1102640877291
54.1707281,13.572374900000002,2014-10-01 11:00:00,8.46312185981008,-3.452216883618331,-6.80700526001264,18,172.43622876980953,650.6922492711524,17867.497366683856,1106.021511554044,46557.71112976301,17901.696727753904,3.542164225545809,49880.76995571473,68.96797298701517
53.944194499999995,13.4760048,2014-10-01 11:30:00,8.633590229851553,-3.389313579983313,-6.722853888223558,18,155.37715294338452,652.6775356798444,17974.994391736444,1081.7827662004177,46449.87170494353,18007.517245200816,3.444057688099114,49818.282374464885,68.809865469495
53.718643799999995,13.349066800000001,2014-10-01 12:00:00,8.749282347212471,-3.339815826007296,-6.649700806644381,18,142.66992390261308,655.7252660745326,18083.966534660212,1058.231495441892,46345.3835383327,18114.902691559113,3.3489960407403494,49759.8661055254,68.65108850821186
53.504946999999994,13.1845598,2014-10-01 12:30:00,8.829412902028714,-3.3166832409143416,-6.579340567173519,18,136.92365620900242,660.2058634478713,18191.148046924365,1036.5194758868931,46245.22033296319,18220.654211334262,3.2611490670509755,49705.25770512939,68.49551964867067
53.3220219,12.930031199999998,2014-10-01 13:00:00,8.890701156562983,-3.3224899642611136,-6.506306308819271,18,142.96325557633565,667.2878587972792,18289.113905744198,1008.5873721669234,46153.60692914814,18316.90301182436,3.1564856381252016,49655.45658349031,68.35344169241773
53.1842372,12.656559399999999,2014-10-01 13:30:00,8.941974175475485,-3.352332075541165,-6.430366907424707,18,155.8480939247376,675.2863682974468,18366.498992624645,982.1413096763332,46079.30298926028,18392.740056833696,3.060953861814394,49614.46412866218,68.24038701159725
53.070336399999995,12.3151053,2014-10-01 14:00:00,0.0,0.0,0.0,0,,,18424.463753180455,955.5932543889428,46018.15789849457,18449.228251070395,2.969011524457765,49578.67363525241,68.1535620681064
52.97315129999999,11.9491926,2014-10-01 14:30:00,0.0,0.0,0.0,0,,,18481.197322779404,928.080311403974,45954.22807010497,18504.485606142214,2.8748382733058078,49539.9542295625,68.06672934996325
52.9157313,11.7860604,2014-10-01 15:00:00,0.0,0.0,0.0,0,,,18511.285456448564,917.4378494158158,45916.83312653538,18534.006082271175,2.8373146518811354,49516.30989712139,68.01888082719934
52.9156532,11.781070800000002,2014-10-01 15:30:00,0.0,0.0,0.0,0,,,18511.47645362582,917.0640632100244,45916.53744000393,18534.17834675102,2.8361313344895946,49516.100184368894,68.0185679228523
52.9157833,11.781055699999998,2014-10-01 16:00:00,0.0,0.0,0.0,0,,,18511.421495307037,917.0588733620847,45916.60355870874,18534.12319895731,2.836123716821649,49516.140854490586,68.0186557332453
52.9763253,11.697068,2014-10-01 16:30:00,0.0,0.0,0.0,0,,,18488.31290126408,908.8519076515418,45943.650394687495,18510.638177142613,2.814291056391126,49532.4412614032,68.05555729647627
52.9697748,11.649958900000001,2014-10-01 17:00:00,0.0,0.0,0.0,0,,,18492.63145504175,905.6048660203771,45937.65214369298,18514.792418640813,2.8035987311461366,49528.43044939239,68.04850662272077
73.50263740000001,86.7095471,2014-08-27 21:30:00,160.5086287291997,-97.85308145415215,85.7628115759608,27,177.16210941706177,645.8106811981481,4652.483763973876,2202.2667303254643,59264.453308439726,5147.386125553332,25.330670476509212,59487.57021322834,85.03605927170517
73.5026402,86.70879479999999,2014-08-27 22:00:00,160.75786540495082,-97.61860479099025,84.84171153960922,27,177.1858736481618,645.8081640232624,4652.762704089409,2202.5798673338677,59263.482315349436,5147.7722222870225,25.332492355897372,59486.636272311494,85.03560786498733
73.4623677,86.0849015,2014-08-27 22:30:00,167.30758066088026,-113.24499518768327,76.9351593651452,30,196.93060322994015,685.1586947808311,4698.0420343138285,2255.9435285810414,59222.64967216477,5211.61013126714,25.64976093021644,59451.51902476744,84.97091013600271
73.45279740000001,85.7966167,2014-08-27 23:00:00,168.7178515339169,-147.56650316559555,75.75554823819749,21,512.0873065137458,767.8050741694277,4715.771673288986,2254.71196138146,59200.810843356856,5227.066912082859,25.553467361378956,59431.12175463551,84.95422043805236
73.4526411,85.7972512,2014-08-27 23:30:00,182.81190249775582,-126.93672791410546,76.79954583746392,15,541.0836049423466,788.8169179528733,4729.87778833863,2275.274012325419,59201.927082362134,5248.67752141266,25.689549430922128,59434.138220294786,84.9335627248118
73.4498482,85.7892375,2014-08-28 00:00:00,183.63138729990752,-126.90350986281209,75.10376428008672,15,540.8532222622616,788.6551103040551,4731.7352760994445,2276.1582941548386,59200.391180093,5250.734739361126,25.689458477867927,59432.790033609956,84.93145646663449
73.4494766,85.7898771,2014-08-28 00:30:00,184.28415641121592,-126.9049313134008,73.68911641974873,15,540.8764802031989,788.6728089838099,4732.452451861442,2276.0951138270816,59199.13540960954,5251.35365180416,25.685445247382997,59431.5938573214,84.93075517234918
73.4452062,85.728207,2014-08-28 01:00:00,0.0,0.0,0.0,0,,,4552.19609171601,2410.193097299856,59121.69341743254,5150.875656012907,27.89930533276223,59345.64982008869,85.02077675407571
73.4453189,85.72756209999999,2014-08-28 01:30:00,0.0,0.0,0.0,0,,,4552.198199570256,2410.2633304223205,59121.6051813104,5150.910382655592,27.899984793029862,59345.56493104516,85.02073595951939
73.4454623,85.7274152,2014-08-28 02:00:00,0.0,0.0,0.0,0,,,4552.167587075134,2410.275561811588,59121.55150615761,5150.889051870911,27.90026437236675,59345.509607045504,85.02075197800566
73.44566479999999,85.72791579999999,2014-08-28 02:30:00,0.0,0.0,0.0,0,,,4552.089359013507,2410.211772208861,59121.537306363425,5150.7900674884995,27.900044464189413,59345.486869576365,85.02084599306271
73.4458917,85.72752009999999,2014-08-28 03:00:00,0.0,0.0,0.0,0,,,4552.049021678611,2410.2498055265014,59121.4382101143,5150.772215969731,27.900628321815102,59345.386597891236,85.02085485916476
73.4456166,85.7272218,2014-08-28 03:30:00,-150.39277003326262,148.09081369720454,-9.545302588879611,12,571.5872572975082,744.850978345581,4401.72632790402,2558.3835779996193,59112.222068599236,5091.220010757887,30.166129512027148,59331.06537965867,85.07737472372183
73.44529250000001,85.7292098,2014-08-28 04:00:00,-151.61275631994,149.58879131491577,-9.730034795015278,12,571.5354244276956,744.799038151598,4400.493326531036,2559.6643191885796,59112.304893554334,5090.797869074288,30.18556523757842,59331.11167652515,85.07778774375714
73.4447947,85.7291412,2014-08-28 04:30:00,-153.08845531054985,151.37360985528403,-9.923058910952896,12,571.5515420191405,744.7993099748845,4399.152221571775,2561.4728743410424,59112.250666828324,5090.548453216495,30.210750473143957,59331.03624960961,85.07802322231741
73.4444335,85.72940030000001,2014-08-28 05:00:00,-130.04640700819039,139.78553237160423,-9.913183355695862,27,182.71281057900626,646.4224987562555,4422.276953041172,2549.866634183735,59112.34379861177,5104.738318613659,29.967571561683286,59332.348197815314,85.06437866651049
73.4437954,85.73451829999999,2014-08-28 05:30:00,-130.63908904341952,140.8628419897337,-9.583741263617826,27,182.8877245186014,646.4049140456858,4421.601103110587,2550.3780378244064,59113.30121067329,5104.40833504196,29.976333913812667,59333.273670636394,85.06477568052813
73.4433537,85.7348703,2014-08-28 06:00:00,-130.6887235811875,141.7550683635107,-9.084718068243133,27,182.92357563738875,646.4073494673968,4421.652021368259,2551.243903494848,59113.95715890679,5104.885116551561,29.98446661281878,59333.968205727295,85.06437147629892
73.44363829999999,85.73373000000001,2014-08-28 06:30:00,-141.2632809396063,155.23601827377553,-9.41323590381199,33,182.8760746218786,705.0734142789131,4411.057732944244,2564.846477458251,59113.467739675165,5102.53542626577,30.176218973560353,59333.27848674733,85.06659140304315
73.4437801,85.73929749999999,2014-08-28 07:00:00,-142.80720662351172,140.4561778163865,-13.69146760862772,39,183.01631892171997,743.7571409772228,4409.193858548157,2549.424427825633,59109.63473676313,5093.187154960324,30.036778989296664,59328.65643269708,85.07526757784845
73.4438154,85.7424319,2014-08-28 07:30:00,-136.4379601756533,140.06263124425766,-11.610042783702543,39,183.09796051290823,743.7681801491378,4415.403143920645,2548.670728637432,59111.96583013226,5098.186678257042,29.994515910398462,59331.40830714439,85.07065066030583
73.4440108,85.7339215,2014-08-28 08:00:00,-126.85843850306637,141.8805620955055,-8.375370903316142,39,182.85888691506693,743.7312089288397,4425.356383604586,2551.4572960972478,59114.389261223,5108.200608405835,29.96577466604694,59334.68404890275,85.0612176844497
73.4443958,85.732501,2014-08-28 08:30:00,-115.96837826516868,149.0735233310683,-4.236627489822568,39,182.79789406996343,743.7165574155297,4436.222258099699,2558.800735859774,59118.27463770306,5121.281981017615,29.976229449588153,59339.68255112241,85.0489567587516
73.4448858,85.7311541,2014-08-28 09:00:00,-111.53358027558212,153.75436574496555,-2.538368657771158,39,182.7325856881393,743.699659536,4440.5970895482515,2563.620239153325,59119.70783758242,5127.48000896161,29.998454689519768,59341.64562972116,85.04311417034137
73.4457401,85.72673320000001,2014-08-28 09:30:00,-119.74762815070375,145.5575356169831,-6.528900410379256,39,182.56335774844422,743.6623623593647,4432.368523906554,2555.9022784230683,59115.10437299902,5116.495596457188,29.969675603087357,59336.111198991915,85.05329711400864
73.4465469,85.72625179999999,2014-08-28 10:00:00,-133.21801161624592,137.1299755784655,-12.739745310390221,39,182.5022366282657,743.6411285535918,4418.697663932007,2547.5039318696104,59108.646547172015,5100.457364602639,29.96466278478155,59328.296469447356,85.06819042982407
73.4467713,85.7254867,2014-08-28 10:30:00,-146.00005632140272,133.27114992335996,-18.431356284518973,39,182.46837396001544,743.6328355728059,4405.883864779343,2543.7254552748786,59102.84798237342,5087.470080672351,29.999875352160778,59321.40415945393,85.08020632067817
73.4462933,85.72774809999999,2014-08-28 11:00:00,-156.46669754686,131.79023668300508,-23.00211103697021,39,182.55738469818453,743.6528922639877,4395.423008039634,2542.001070816633,59098.62936467826,5077.549887853106,30.042044703505088,59316.35108169794,85.08940381603443
73.4463586,85.72586340000001,2014-08-28 11:30:00,-167.28206613615902,127.51553088496777,-29.939428665201536,27,182.50311933926358,743.0913712165619,4384.670914074619,2537.939992452164,59091.5293920057,5066.209473563054,30.063163563025594,59308.30738030123,85.09973205719865
73.4468148,85.7256168,2014-08-28 12:00:00,-174.2746524911641,127.22895515898517,-33.02105689972537,27,182.46924964104159,743.0707531227237,4377.564569581009,2537.666971222372,59088.30925612833,5059.923439903403,30.100798878673178,59304.56235371393,85.10551721862979
73.448951,85.72016459999999,2014-08-28 12:30:00,-178.99392110386196,127.00425138121173,-35.16992906711813,27,182.19587807234566,742.9017938533202,4372.549206259517,2537.996924210678,59085.08689751602,5055.750681003127,30.1325394974423,59300.99584859838,85.10926853950913
73.4487485,85.7188988,2014-08-28 13:00:00,-171.6158190542689,117.03561455023275,-35.098456178007744,18,866.2007163296046,990.8318025896738,4380.043461460474,2528.179661520293,59085.091940107595,5057.318768399666,29.993724502043207,59301.134581862556,85.10775941084708
73.4464498,85.7195177,2014-08-28 13:30:00,-149.01519091337573,113.90969642209154,-28.30714565382593,18,866.4093831086764,990.9881317148665,4403.230932998119,2525.057493966823,59092.5493058506,5075.860320886451,29.83235723814455,59310.1487223016,85.09052722506806
73.448289,85.72860990000001,2014-08-28 14:00:00,-123.96124839492596,110.54173491509566,-20.747709541183845,18,866.4374235408571,990.9423580053159,4427.363887494485,2520.589763249877,59100.331029612564,5094.5975058772165,29.653753609176313,59319.50818707684,85.07313892374634
73.44877650000001,85.7291797,2014-08-28 14:30:00,4.582019706533017,20.023270668315998,8.990511506466243,27,437.12114629977145,809.8305874175123,4555.805100974933,2429.990380489928,59129.74378613628,5163.352919115912,28.074715985974635,59354.753925708974,85.00945226048005
73.4484011,85.7291478,2014-08-28 15:00:00,109.63109122481863,-3.7836364812724046,44.20505699210372,18,437.1196166468172,750.5077461984652,4661.0191583726355,2406.19923599378,59164.868919852175,5245.464169929464,27.304541158461493,59396.94107158468,84.9334934262126
73.4443897,85.7330471,2014-08-28 15:30:00,108.04172193687805,-7.942182023768613,43.64895125283471,18,436.9693727349997,750.6221262715923,4660.294734474506,2401.7226837124545,59165.79717417216,5242.76824412731,27.264701495145275,59397.627680883925,84.9361628684024
73.4469088,85.730416,2014-08-28 16:00:00,104.68388391354777,-8.618371956925312,39.165426343530186,21,437.0694488244343,762.4408440444988,4656.393177680706,2401.267366702501,59160.37302563291,5239.091752540872,27.279821672022024,59391.90028045555,84.93923389369928
73.4474442,85.7310324,2014-08-28 16:30:00,93.98531743162185,-21.63319523359965,32.501226094180254,33,345.51304874272085,706.7840682143867,4645.510705881861,2388.1648244370663,59153.6297002249,5223.418511582383,27.20679622005545,59383.80256987987,84.95372316151752
73.4485277,85.7302504,2014-08-28 17:00:00,92.78221591879286,-26.086118026817463,32.17465605425705,33,345.51668276480166,706.7610425863325,4644.0602659283495,2383.7665276195426,59152.92937112027,5220.118639626289,27.17114047504367,59382.814785058115,84.95683528099246
73.44827480000001,85.7285818,2014-08-28 17:30:00,91.72077171150124,-30.37713356292714,31.803504891148343,33,345.4587509501039,706.771174959873,4643.147334774909,2379.6745676712903,59152.487025397706,5217.438856416899,27.135741227061683,59382.138640421945,84.9593733831311
73.44749370000001,85.7308979,2014-08-28 18:00:00,91.13761891492494,-30.577462835634723,32.325910713060786,36,345.5101676922259,736.6077511623604,4642.656294682134,2379.234359316866,59153.43385775766,5216.801089470978,27.133898395255486,59383.02577985746,84.96006662012661
73.4473321,85.73092079999999,2014-08-28 18:30:00,90.37836820565262,-30.948780852632336,31.203948800985422,36,345.50673868731343,736.6119615091083,4641.936449423975,2378.8656080249702,59152.361259573074,5215.992291169042,27.133899858803257,59381.88627994715,84.96075307032756
73.447337,85.7317355,2014-08-28 19:00:00,89.79383632609597,-28.15612542355338,29.523671772416687,36,345.5319888321734,736.611743474869,4641.307240700851,2381.564871882745,59150.751429497046,5216.664081725795,27.16343545169507,59380.3416865861,84.95997092824229
73.4473368,85.7317584,2014-08-28 19:30:00,89.61246830236198,-23.84730033476609,27.716081894559558,36,345.5326899379673,736.6117461569461,4641.121468148774,2385.87108269348,59148.94622197871,5218.466183213644,27.206431784625046,59378.701808610414,84.95808573784318
73.4473296,85.7317484,2014-08-28 20:00:00,89.47741064475667,-20.36057455036628,26.409081542192393,36,345.53219734578397,736.6119349736664,4640.98639947217,2389.359183781825,59147.64065250036,5219.941768756449,27.24116031307431,59377.53099301554,84.95655667848321
73.4473373,85.73175040000001,2014-08-28 20:30:00,88.6047052061791,-18.582620668164513,25.788740243782758,36,345.53245601428233,736.6117340060212,4640.1104252683,2391.136661851083,59147.01990031343,5219.976943850605,27.262907556241004,59376.91573652513,84.95647020938137
73.4473218,85.7317917,2014-08-28 21:00:00,84.20895438198305,-22.007522877811134,23.974163468577633,30,345.53333314913937,674.3050272029692,4635.713388327542,2387.7075302853355,59145.22140960262,5214.497662181901,27.251545814394607,59374.64274806053,84.96158460090693
73.44733690000001,85.7317685,2014-08-28 21:30:00,82.66589669205119,-21.51504285146282,24.07563386641061,30,345.53300397434543,674.3047111314759,4634.167685891119,2388.202181118602,59145.31940686898,5213.350151184658,27.264157302354715,59374.639599238064,84.96269596101632
73.44653249999999,85.7269075,2014-08-28 22:00:00,81.58385086808875,-20.657444358245602,24.405407111082923,30,345.3625127471778,674.2975037016428,4633.538845497211,2389.641926910634,59145.45764313883,5213.450946501826,27.281388108551617,59374.78615193414,84.96261078345056
73.44663890000001,85.72631290000001,2014-08-28 22:30:00,77.83839455850571,-11.555698054938224,21.082389704693654,18,345.3468962296117,722.6103494279538,4629.788643704093,2398.8083081980253,59142.05949325657,5214.328737704524,27.3897940451689,59371.47821377493,84.96147900707163
